F:1,change_over_time1,Time,F:0
0,0,0,0
-1.81E-11,0,1.00E-06,0.080769
-0.016192,0,2.00E-06,0.15469
-0.024289,0,3.00E-06,0.23204
-0.032385,0,4.00E-06,0.30939
-0.040481,0,5.00E-06,0.38674
-0.048577,0,6.00E-06,0.46408
-0.056673,0,7.00E-06,0.54143
-0.06477,0,8.00E-06,0.61878
-0.072866,0,9.00E-06,0.69613
-0.080962,0,1.00E-05,0.77347
-0.089058,0,1.10E-05,0.85082
-0.097154,0,1.20E-05,0.92817
-0.10525,0,1.30E-05,1.0055
-0.11335,0,1.40E-05,1.0829
-0.12144,0,1.50E-05,1.1602
-0.12954,0,1.60E-05,1.2376
-0.13764,0,1.70E-05,1.3149
-0.14573,0,1.80E-05,1.3923
-0.15383,0,1.90E-05,1.4696
-0.16192,0,2.00E-05,1.5469
-0.17002,0,2.10E-05,1.6243
-0.17812,0,2.20E-05,1.7016
-0.18621,0,2.30E-05,1.779
-0.19431,0,2.40E-05,1.8563
-0.20241,0,2.50E-05,1.9337
-0.2105,0,2.60E-05,2.011
-0.2186,0,2.70E-05,2.0884
-0.22669,0,2.80E-05,2.1657
-0.23479,0,2.90E-05,2.2431
-0.24289,0,3.00E-05,2.3204
-0.25098,0,3.10E-05,2.3978
-0.25908,0,3.20E-05,2.4751
-0.26717,0,3.30E-05,2.5525
-0.27527,0,3.40E-05,2.6298
-0.28337,0,3.50E-05,2.7072
-0.29146,0,3.60E-05,2.7845
-0.29956,0,3.70E-05,2.8619
-0.30766,0,3.80E-05,2.9392
-0.31575,0,3.90E-05,3.0165
-0.32385,0,4.00E-05,3.0939
-0.33194,0,4.10E-05,3.1712
-0.34004,0,4.20E-05,3.2486
-0.34814,0,4.30E-05,3.3259
-0.35623,0,4.40E-05,3.4033
-0.36433,0,4.50E-05,3.4806
-0.37243,0,4.60E-05,3.558
-0.38052,0,4.70E-05,3.6353
-0.38862,0,4.80E-05,3.7127
-0.39671,0,4.90E-05,3.79
-0.40481,0,5.00E-05,3.8674
-0.41291,0,5.10E-05,3.9447
-0.421,0,5.20E-05,4.0221
-0.4291,0,5.30E-05,4.0994
-0.4372,0,5.40E-05,4.1768
-0.44529,0,5.50E-05,4.2541
-0.45339,0,5.60E-05,4.3315
-0.46148,0,5.70E-05,4.4088
-0.46958,0,5.80E-05,4.4861
-0.47768,0,5.90E-05,4.5635
-0.48577,0,6.00E-05,4.6408
-0.49387,0,6.10E-05,4.7182
-0.50197,0,6.20E-05,4.7955
-0.51006,0,6.30E-05,4.8729
-0.51816,0,6.40E-05,4.9502
-0.52625,0,6.50E-05,5.0276
-0.53435,0,6.60E-05,5.1049
-0.54245,0,6.70E-05,5.1823
-0.55054,0,6.80E-05,5.2596
-0.55864,0,6.90E-05,5.337
-0.56674,0,7.00E-05,5.4143
-0.57483,0,7.10E-05,5.4917
-0.58293,0,7.20E-05,5.569
-0.59103,0,7.30E-05,5.6464
-0.59912,0,7.40E-05,5.7237
-0.60722,0,7.50E-05,5.801
-0.61531,0,7.60E-05,5.8784
-0.62341,0,7.70E-05,5.9557
-0.63151,0,7.80E-05,6.0331
-0.6396,0,7.90E-05,6.1104
-0.6477,0,8.00E-05,6.1878
-0.6558,0,8.10E-05,6.2651
-0.66389,0,8.20E-05,6.3425
-0.67199,0,8.30E-05,6.4198
-0.68008,0,8.40E-05,6.4972
-0.68818,0,8.50E-05,6.5745
-0.69628,0,8.60E-05,6.6519
-0.70437,0,8.70E-05,6.7292
-0.71247,0,8.80E-05,6.8066
-0.72057,0,8.90E-05,6.8839
-0.72866,0,9.00E-05,6.9613
-0.73676,0,9.10E-05,7.0386
-0.74486,0,9.20E-05,7.116
-0.75295,0,9.30E-05,7.1933
-0.76105,0,0,7.2706
-0.76914,0,0,7.348
-0.77724,0,0,7.4253
-0.78534,0,0,7.5027
-0.79343,0,0,7.58
-0.80153,0,0,7.6574
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
